id,name,contactType,favoriteEmail,description,emails,favoriteUrl,urls,favoritePhone,phones,favoriteAddress,addresses,groups,Accelerator Duration (in weeks),Founders,LinkedIn,Number of Exits,Number of Investments,Number of Portfolio Organizations,Stage,Twitter
434a098a-3e6d-42be-abf8-3c3913bbc66f,ST Engineering Ventures Fund,company,,Venture capital unit of ST Engineering .,,https://www.stengg.com/en/innovation/st-engineering-ventures/,https://www.stengg.com/en/innovation/st-engineering-ventures/,,,"Singapore, Central Region, Singapore","Singapore, Central Region, Singapore",Corporate Venture Arms,,,,2,7,6,Early Stage Venture,
2a02b069-8d33-4179-b5ac-f0c1cc7d7b05,SternAegis,company,inbox@sternaegis.com,"SternAegis seeks to invest in the technology, telecom, media, internet, and emerging growth sectors.",inbox@sternaegis.com,http://www.sternaegis.com/,http://www.sternaegis.com/,,,"New York, New York, United States","New York, New York, United States",Corporate Venture Arms,,,https://www.linkedin.com/company/sternaegis-ventures/,13,36,24,Early Stage Venture,https://twitter.com/sternaegis
3f3f9255-7cea-43f0-b36c-bcb87e20d7e6,Stevie,company,,Stevie is a digital company that offers e-mail marketing services.,,,,,,,,Corporate Venture Arms,,,,,1,1,"Seed,Venture",
7523748f-ab1c-4464-92ee-02492de289e4,Stifel Venture Banking and Lending Group,company,,Stifel Venture Banking and Lending Group seeks to invest in early stage start-ups.,,,,,,,,Corporate Venture Arms,,,,,1,1,Early Stage Venture,
24f34b13-83ca-4c48-9e33-7e9517ba1b81,STIHL Ventures,company,benjamin.junghans@stihldigital.com,We are the corporate venture capital arm of STIHL. We invest in ambitious founders who grow with us.,benjamin.junghans@stihldigital.com,https://stihldigital.com/,https://stihldigital.com/,,,"Waiblingen, Baden-Wurttemberg, Germany","Waiblingen, Baden-Wurttemberg, Germany",Corporate Venture Arms,,,https://www.linkedin.com/company/stihl-digital-gmbh,,6,5,Early Stage Venture,
d147ca1d-c201-44bb-b61f-f3771b5d0c09,St. Jude Medical,company,info@sjm.com,"St. Jude Medical is a medical device company that manufactures remote monitoring systems, cardiac mapping, and visualization systems.",info@sjm.com,http://www.sjm.com,http://www.sjm.com,,,"Saint Paul, Minnesota, United States","Saint Paul, Minnesota, United States",Corporate Venture Arms,,"Manny Villafana, Manuel A. Villafana",https://www.linkedin.com/company/st--jude-medical,4,5,5,"Early Stage Venture,Late Stage Venture,Private Equity",https://twitter.com/SJMjobs
1d9bb45e-867d-4b69-9557-dd8b5c369885,Stone Company,company,,Stone is a leading provider of financial technology solutions that empower merchants and integrated partners to conduct electronic commerce.,,https://www.stone.co/,https://www.stone.co/,,,,,Corporate Venture Arms,,Andre Street,,2,4,3,"Private Equity,Venture",
ca2dec4d-ca8e-4185-9433-f042685f1ae9,Strandview Capital,company,mark@strandview.com.,Strandview Capital provides strategic capital to early stage companies in the Financial Services & Technology sector.,mark@strandview.com.,https://www.strandview.com/,https://www.strandview.com/,,,"El Segundo, California, United States","El Segundo, California, United States",Corporate Venture Arms,,"Kevin Covert, Mike Sekits",https://www.linkedin.com/company/strandviewcapital/,1,6,6,"Early Stage Venture,Late Stage Venture,Private Equity,Seed",
a86e8335-9502-40b9-9460-0c6a78e2080d,Strattner Capital Management L.P.,company,,Strattner Capital Management is a fund management firm founded and run by Timo Bernd Strattner,,https://www.Strattners.com,https://www.Strattners.com,,,"New York, New York, United States","New York, New York, United States",Corporate Venture Arms,,Timo Bernd Strattner,https://www.linkedin.com/company/strattnergroup/,,,,"Convertible Note,Debt,Secondary Market,Venture",https://twitter.com/StrattnersGroup
3195263b-4c11-4ce8-8d16-92737c0ef32d,Subaru Corporation,company,,Subaru Corporation is a transportation equipment manufacturing company.,,https://www.subaru.co.jp/en/,https://www.subaru.co.jp/en/,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,,"Chikuhei Nakajima, Kenji Kita",,,4,4,,https://www.twitter.com/subaru_corp
e1147300-11f5-4002-adfe-2a133b3929ac,Sucden Ventures,company,,"Sucden Ventures, the CVC arm of Sucden",,https://www.sucden.com/en/sucden-ventures/,https://www.sucden.com/en/sucden-ventures/,,,"Paris, Ile-de-France, France","Paris, Ile-de-France, France",Corporate Venture Arms,,,https://www.linkedin.com/company/sucden,,2,2,,
96da6544-8eda-4c77-8570-10f8da0198fb,SucSEED Indovation,company,hello@sucseedindovation.com,SucSEED Indovation offers access to capital for deep tech startups to scale and grow.,hello@sucseedindovation.com,https://www.sucseed-indovation.com/,https://www.sucseed-indovation.com/,,,"Hyderabad, Andhra Pradesh, India","Hyderabad, Andhra Pradesh, India",Corporate Venture Arms,,Lax Chepuri,,,35,31,,
53014c37-d74a-4639-8351-0095aa43346b,Sultan Asset Management BVI,company,info@sultanfamily.co.uk,Sultan Asset Management BVI offers financing for businesses specializing in ethical and equitable practices.,info@sultanfamily.co.uk,https://sultanfamily.co.uk,https://sultanfamily.co.uk,,,"London, England, United Kingdom","London, England, United Kingdom",Corporate Venture Arms,,,https://www.linkedin.com/company/sultan-asset-management-bvi/,,1,1,"Late Stage Venture,Private Equity,Venture",https://twitter.com/sultanasset
40f70047-1781-4d5e-a776-7e5ff8596278,Sumisho Venture Partners,company,,Sumisho Venture Partners is a corporate venture capital firm that invests in startups.,,https://sumisho-vp.com,https://sumisho-vp.com,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,,,,,2,2,"Early Stage Venture,Venture",
b1e94fd9-3892-446b-82ab-b95691f0ce2d,Sumitomo Corporation of America,company,,Sumitomo Corporation of America is an oil & energy company providing investment and financial services.,,https://www.sumitomocorp.com/en/us/scoa/,https://www.sumitomocorp.com/en/us/scoa/,,,"New York, New York, United States","New York, New York, United States",Corporate Venture Arms,,Masatomo Sumitomo,https://www.linkedin.com/company/sumitomo-corporation-of-america,4,10,10,,https://www.twitter.com/sumitomoamerica
0d26ea3d-60cc-4596-a352-bb298fad33e0,Sun Hung Kai & Co. Limited,company,investor.relations@shkco.com,Sun Hung Kai & Co. Limited (SEHK: 86) is a leader in alternative investing headquartered in Hong Kong.,investor.relations@shkco.com,https://www.shkco.com,https://www.shkco.com,,,"Causeway Bay, Hong Kong Island, Hong Kong","Causeway Bay, Hong Kong Island, Hong Kong",Corporate Venture Arms,,"Fung King Hey, Kwok Tak Seng, Lee Shau Kee",https://www.linkedin.com/company/sun-hung-kai-co,6,14,13,"Convertible Note,Debt,Post-Ipo,Private Equity,Secondary Market,Venture",
8cb2cd7f-a7f4-47b8-8232-257df7786777,Suning Investment,company,,Suning Investment is an investment arm of Suning Group of companies that engages  in industrial investment and asset management.,,http://www.suningholdings.com/cms/snInvestment/index.htm,http://www.suningholdings.com/cms/snInvestment/index.htm,,,"Shanghai, Shanghai, China","Shanghai, Shanghai, China",Corporate Venture Arms,,,https://www.linkedin.com/company/è‹å®,1,5,5,Early Stage Venture,
6bc2ce83-37a3-4144-866a-8512bac18aa3,Sunny Industrial Fund,company,,"Sunny Industrial Fund is a investment fund of Sunny Optical Technology (Group) Co., Ltd.",,,,,,,,Corporate Venture Arms,,,,,1,1,,
c5438208-8c1d-4bbb-9d6c-504065663ee2,SUNNY SIDE UP PARTNERS,company,,SUNNY SIDE UP PARTNERS is an investment firm.,,,,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,,,,,2,2,,
2ff35f6c-4186-4c17-b4bb-26bf7cdf0f08,Superbet Ventures,company,,Superbet Ventures is the corporate venture capital arm of Superbet.,,https://superbetgroup.com,https://superbetgroup.com,,,"Bucharest, Bucuresti, Romania","Bucharest, Bucuresti, Romania",Corporate Venture Arms,,,,,2,2,,
95e6b4d3-9e3e-405e-97c0-c2f4d7a8f4c8,Superseed Ventures,company,hello@superseed.ventures,"Superseed Ventures is a venture capital fund and venture studio focused on investing, scaling and building trade tech startups.",hello@superseed.ventures,https://superseed.ventures,https://superseed.ventures,,,"Melbourne, Victoria, Australia","Melbourne, Victoria, Australia",Corporate Venture Arms,,Philip Sondhu,https://www.linkedin.com/company/superseedventures/,,7,7,"Early Stage Venture,Late Stage Venture,Seed",
540ea995-0068-4969-b369-f0fb79bc24c8,Surbana Jurong Capital,company,,Surbana Jurong Capital is an investment firm.,,,,,,"Singapore, Central Region, Singapore","Singapore, Central Region, Singapore",Corporate Venture Arms,,,,,1,1,,
8dd930de-0739-412c-ac65-a595bb119e0f,Sustainable Impact Capital,company,service@sicgroup.com.tw,"Sustainable Impact Capital portfolio, led by Barclaysâ€™ Principal Investments team.",service@sicgroup.com.tw,https://home.barclays/sustainability/addressing-climate-change/financing-the-transition/sustainable-impact-capital/,https://home.barclays/sustainability/addressing-climate-change/financing-the-transition/sustainable-impact-capital/,,,"London, England, United Kingdom","London, England, United Kingdom",Corporate Venture Arms,,,,,1,1,,
f8d40c1f-325d-4419-9810-e62b83beb0c2,S Ventures,company,,S Ventures invests in the next generation of category-defining security and data companies.,,https://www.sentinelone.com/lp/s-ventures/,https://www.sentinelone.com/lp/s-ventures/,,,"Mountain View, California, United States","Mountain View, California, United States",Corporate Venture Arms,,,https://www.linkedin.com/company/sentinelone,1,2,2,Early Stage Venture,
062dfc6b-b674-40f6-8806-15177c2d001c,Swicorp,company,info@swicorp.com,"Swicorp is a leading Investment banking, private equity and asset management firm with a specific focus on the Middle East and North Africa.",info@swicorp.com,https://www.swicorp.com/,https://www.swicorp.com/,,,"Riyadh, Ar Riyad, Saudi Arabia","Riyadh, Ar Riyad, Saudi Arabia",Corporate Venture Arms,,Kamel Lazaar,https://www.linkedin.com/company/swicorp,2,6,6,Private Equity,https://www.twitter.com/swicorpgroup
f74561d9-62e7-4620-a30f-c0d391324fb4,Swisscom Ventures,company,,"Swisscom Ventures is the corporate venture capital arm of Swisscom, that specializes in early stage tech investments.",,https://ventures.swisscom.com/,https://ventures.swisscom.com/,,,"Zürich, Zurich, Switzerland","Zürich, Zurich, Switzerland",Corporate Venture Arms,,Dominique Megret,https://www.linkedin.com/company/swisscom-ventures/,39,133,95,"Convertible Note,Early Stage Venture,Late Stage Venture,Seed",
d0c7c131-81df-4cc8-9e1b-5235fdf7d92e,SWS Ventures,company,,SWS Ventures is the investing arm of Style with Substance,,http://www.stylewithsubstance.ca/about-us-2/,http://www.stylewithsubstance.ca/about-us-2/,,,,,Corporate Venture Arms,,Stacey Fruitman,,1,2,2,Early Stage Venture,
2e6462f7-f7fe-408a-8b6e-730f5d938c1b,Symantec Ventures,company,,"Symantec Ventures is an active, strategic partner at key stages of a startupâ€™s growth.",,https://www.symantec.com/symantec-ventures,https://www.symantec.com/symantec-ventures,,,"Mountain View, California, United States","Mountain View, California, United States",Corporate Venture Arms,,,https://www.linkedin.com/company/symantec,2,4,4,"Early Stage Venture,Seed",
f9e781d3-e850-4a2e-b95d-ef44f2379d11,Synchrony Ventures,company,syf.ventures@syf.com,"Direct venture capital arm of Synchrony Financial (NYSE: SYF) making direct, early-stage investments in fintech, retail and healthcare.",syf.ventures@syf.com,https://www.synchrony.com/ventures.html,https://www.synchrony.com/ventures.html,,,"San Francisco, California, United States","San Francisco, California, United States",Corporate Venture Arms,,,https://www.linkedin.com/company/synchrony-financial,,15,13,"Early Stage Venture,Late Stage Venture,Seed",https://twitter.com/synchrony
296ab89d-e3e6-4a1a-b225-e10b0a5e7f45,Synergex Ventures,company,,Synergex Ventures is the corporate venture capital arm of Synergex International Corporation.,,http://www.synergex.com/synergex-ventures,http://www.synergex.com/synergex-ventures,,,,,Corporate Venture Arms,,,https://www.linkedin.com/company/synergex,,1,1,,
b9f5c064-a201-49ba-b95c-dd39dd96867f,Sysma Holdings,company,sysma@sysma.com.sg,Sysma Holdings is principally engaged in providing building construction services to the private sector in Singapore.,sysma@sysma.com.sg,https://sysma.sg,https://sysma.sg,,,"Singapore, Central Region, Singapore","Singapore, Central Region, Singapore",Corporate Venture Arms,,,,,1,1,,
d12032dc-b807-4db1-9437-f1400c948461,SZZT Electronics,company,marketing@szzt.com.cn,SZZT Electronics provides financial payment infrastructure services for customers.,marketing@szzt.com.cn,https://www.szztelectronics.com/,https://www.szztelectronics.com/,,,"Shenzhen, Guangdong, China","Shenzhen, Guangdong, China",Corporate Venture Arms,,,https://www.linkedin.com/company/szzt-electronics-shenzhen-co-ltd-/,1,3,3,Post-Ipo,https://twitter.com/ElectronicsSzzt
33909813-e671-4df2-929a-9b9999a44f2e,Taibah Valley,company,info@taibahvalley.com.sa,"Taibah Valley is a leading one in tech-based venture investments, especially in Blockchain, Internet of things and artificial intelligence.",info@taibahvalley.com.sa,https://www.taibahvalley.com.sa/en/home/,https://www.taibahvalley.com.sa/en/home/,,,"Medina, Al Madinah, Saudi Arabia","Medina, Al Madinah, Saudi Arabia",Corporate Venture Arms,,"Abdulrahman Alolayan, Taibah University",https://www.linkedin.com/company/taibahvalley/,,2,2,"Early Stage Venture,Private Equity,Seed,Venture",https://twitter.com/TaibahValley
3f7b5c3e-4c8c-4c05-badd-51126bef56c3,Tainwala Group,company,,"The group has interests in fast moving consumer goods, consumer durables, industrial products, packaging and real estate.",,http://www.tainwala.in/about_us.html,http://www.tainwala.in/about_us.html,,,"Mumbai, Maharashtra, India","Mumbai, Maharashtra, India",Corporate Venture Arms,,,https://www.linkedin.com/company/tainwala-chemical-and-plastic-i-ltd,1,2,1,"Early Stage Venture,Seed,Venture",
5ab51214-50a0-4974-aae3-7aca1b9cfc52,Takeda Digital Ventures,company,,Takeda Digital Ventures invests in digital health companies that improve patient outcomes and the delivery of care,,https://www.takeda.com/tdv,https://www.takeda.com/tdv,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,,,https://www.linkedin.com/company/takeda-pharmaceuticals,,5,2,,
5bf5fac1-35c3-4eef-81cb-b1d17fcf2a0b,Takeda Ventures,company,tvi@takeda.com,Takeda Ventures focuses on high-caliber therapeutic and platform based opportunities around the world.,tvi@takeda.com,http://www.takedaventures.com/,http://www.takedaventures.com/,,,"Palo Alto, California, United States","Palo Alto, California, United States",Corporate Venture Arms,,,https://www.linkedin.com/company/takeda-ventures-inc.,26,93,68,"Early Stage Venture,Late Stage Venture",
8e332b48-2611-4354-acfc-024cd2fc3c7b,Takeo holdings,company,,Takeo holdings ia an investment company based in singapore.,,,,,,"Singapore, Central Region, Singapore","Singapore, Central Region, Singapore",Corporate Venture Arms,,,,1,1,1,,
31818799-d0a9-4f8f-a332-242d71602ecc,Takeuchi Construcion Inc.,company,,Construction Company,,https://www.takeuchi-const.co.jp/en/,https://www.takeuchi-const.co.jp/en/,,,"Hiroshima, Hiroshima, Japan","Hiroshima, Hiroshima, Japan",Corporate Venture Arms,,,,,2,1,Early Stage Venture,
ab08c46f-72a2-4045-a0dc-6dfd66a86148,Talino Venture Labs,company,,Talino Venture Labs is a global venture studio for inclusive fintech.,,http://talinolabs.com/,http://talinolabs.com/,,,"Los Angeles, California, United States","Los Angeles, California, United States",Corporate Venture Arms,,Winston Damarillo,https://www.linkedin.com/company/talino-labs/,,1,1,"Crowdfunding,Early Stage Venture,Seed,Venture",https://twitter.com/TalinoLabs
f9097a64-4e79-4051-8525-21f4c490081b,Tally Central Ltd,company,corporate@tallymoney.com,Independent asset-based monetary system using physical gold as digital currency (not a crypto) in individual customer banking accounts.,corporate@tallymoney.com,https://www.tallymoney.com,https://www.tallymoney.com,,,,,Corporate Venture Arms,,,https://www.linkedin.com/company/tallymoney,1,1,1,Early Stage Venture,https://twitter.com/tallymoney
ff56c3f5-3731-421d-9e05-ec150fe16e12,Tarsadia Capital,company,reception@tarsadiacapital.com,Tarsadia Capital is a investment management vehicle of Tarsadia.,reception@tarsadiacapital.com,https://tarsadiacapital.com,https://tarsadiacapital.com,,,"New City, New York, United States","New City, New York, United States",Corporate Venture Arms,,,https://www.linkedin.com/company/tarsadiacapital,,4,4,,
d4d95295-29eb-4fe1-b527-a9c9fa693cfd,Tasly Capital,company,,"Tasly Capital is an investment arm of Tasly, a Chinese pharmaceutical company.",,https://en.tasly.com/tslzb1.jhtml,https://en.tasly.com/tslzb1.jhtml,,,"Tianjin, Guangdong, China","Tianjin, Guangdong, China",Corporate Venture Arms,,,,,5,5,Early Stage Venture,
