id,name,contactType,favoriteEmail,description,emails,favoriteUrl,urls,favoritePhone,phones,favoriteAddress,addresses,groups,Fund size,Last fund,Notable LPs
40cf21a3-709b-42cd-8e33-052d3a469338,Team8,company,,"Team8 creates and invests in companies specializing in enterprise technologies, cyber, AI, and fintech.",,https://team8.vc/,https://team8.vc/,,,"Totseret ha-Arets St 7, Tel Aviv-Yafo, 6789104","Totseret ha-Arets St 7, Tel Aviv-Yafo, 6789104","All VCs ,Top European VCs","€92,500,000",2020,
70ba2555-0f2e-4c8d-9995-8e92b14f5af4,TeamABC Ventures,company,,,,,,,,🇮🇪 Ireland,🇮🇪 Ireland,Top European VCs,"€30,000,000",2021,
2bdc0a68-20c6-4f2c-b2a3-1bc9ab2d91e5,technocom3,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€40,000,000",2019,"Bpifrance, Cemag Invest, Seb Alliance, SITA, Soitec"
1b0489de-962f-43b3-83fa-2b0a117a4042,TechnoFounders,company,,,,https://www.technofounders.com/,https://www.technofounders.com/,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€23,400,000",2019,"Bpifrance, Groupama Rhône-Alpes, Jean-Michel Aulas"
6091209e-5bc3-49fc-ae50-553077a45df3,Telefónica Tech Ventures,company,,,,https://techventures.telefonica.com/,https://techventures.telefonica.com/,,,🇪🇸 Spain,🇪🇸 Spain,Top European VCs,,2020,Telefonica
0e69d3fd-4980-4423-9802-3f767364e0c3,Tenity,company,,Tenity is a global innovation ecosystem and early-stage investor powering the future of finance.,,https://www.tenity.com,https://www.tenity.com,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,,2023,"SIX Group, UBS Next, Julius Baer, Generali’s House of InsurTech"
5234a5d0-99c2-472a-8f4b-0e353ad129cb,Tera Ventures,company,,,,http://www.tera.vc/,http://www.tera.vc/,,,🇪🇪 Estonia,🇪🇪 Estonia,Top European VCs,"€43,000,000",2021,"European Investment Fund (EIF), LHV Pension Funds, ITOCHU Corporation, Mistletoe Venture Partners International, Perot Jain, MasterBorn, Inc., Eastport Strategies Principl Jonas E. Neihardt"
e302dd52-0857-4d13-a44e-03989379dc25,The Nordic Web Ventures,company,,,,https://www.thenordicweb.vc/,https://www.thenordicweb.vc/,,,🇩🇰 Denmark,🇩🇰 Denmark,Top European VCs,"€1,300,000",2019,"Martin Mignot, Christoph Janz, Philipp Moehring, Andy Chung, Niklas Zennström, Sophia Bendz"
6e8d42b0-b652-4304-9e5a-e0ba8c5afb59,The Techshop,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€32,500,000",2022,CDP Venture Capital SGR
247136a2-2e18-4b73-b3cc-6fd39c7b7ce1,The Valley Venture Capital,company,,,,,,,,🇪🇸 Spain,🇪🇸 Spain,Top European VCs,"€15,000,000",2020,
7ea09b60-ff52-4375-8cbb-97e01c26e4b9,Think Bigger Capital,company,,,,https://thinkbigger.vc/,https://thinkbigger.vc/,,,🇪🇸 Spain,🇪🇸 Spain,Top European VCs,"€24,000,000",2020,"Fond-ICO, IVF (Institute Valencià de Finances)"
56b7f139-bf2d-4fa1-90ed-017becda6f21,Tilia Impact Ventures,company,,,,http://tiliaimpactventures.cz/,http://tiliaimpactventures.cz/,,,"Drtinova 557/10, Praha, Czech Republic 150 00, CZ","Drtinova 557/10, Praha, Czech Republic 150 00, CZ",Top European VCs,"€1,700,000",2018,
7ca09033-61e8-45d2-ae47-d9ae6df3b22b,Titanium VC,company,,,,,,,,🇷🇺 Russia,🇷🇺 Russia,Top European VCs,"€45,000,000",2016,
96a1a6f1-8f84-4030-aac6-dbe03939d879,TLV Opportunity,company,,,,,,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€55,000,000",2020,
4665155f-b15a-422c-aaee-0ef24e49d52a,TLV Partners,company,,TLV Partners is an early-stage venture capital firm investing in Israeli entrepreneurs who are pushing the boundaries of what is possible.,,https://www.tlv.partners/,https://www.tlv.partners/,,,🇮🇱 Israel,🇮🇱 Israel,"All VCs ,Top European VCs","€135,000,000",2020,
79248c55-147b-488e-97f1-34302e1ea1e5,Tomahawk,company,,,,,,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€18,300,000",2020,
0a7899a0-a686-4f9a-9aef-8d904a340354,Trind VC,company,,,,,,,,🇪🇪 Estonia,🇪🇪 Estonia,Top European VCs,"€55,000,000",2022,"European Investment Fund (EIF), Finnish Industry Investment (Suomen Teollisuussijoitus), LHV Pension Funds, Swedbank Investment Funds"
fb391027-6b34-4c2d-a707-cc30889dd3be,Trind Ventures,company,,,,http://trind.vc/,http://trind.vc/,,,Estonia,Estonia,"All VCs ,Top European VCs","€21,000,000",2018,"European Investment Fund (EIF), LHV pension funds"
e7c2c139-c4e9-4a19-92a2-a9fdb7b290ac,Triventures,company,,"Cyber Security, FinTech, Health Care, Medical Device, mHealth, Venture Capital",,http://www.triventures.net,http://www.triventures.net,,,🇮🇱 Israel,🇮🇱 Israel,"All VCs ,VC Founds - Seed - US/Europe,Top European VCs","€36,000,000",2019,
c21707c2-f49f-4154-ab64-17f48f351b8a,Truffle Capital,company,,,,https://www.truffle.com/,https://www.truffle.com/,,,"France,Belgium,Germany,Italy,Netherlands","France,Belgium,Germany,Italy,Netherlands",Top European VCs,"€140,000,000",2017,"Obratori (Groupe l'Occitane), Groupe Guerbet, Groupe Agrica, Cipav, Groupe BPCE, Caisse Centrale de Réassurances (CCR), ProBTP, Sopra Steria"
f305af37-a0c9-41fe-b302-f4d189b3a658,TRUMPF Venture,company,venture@trumpf.com,TRUMPF Venture is the Corporate Venture Capital unit of the TRUMPF group,venture@trumpf.com,http://www.trumpf.com/s/venture,http://www.trumpf.com/s/venture,,,🇩🇪 Germany,🇩🇪 Germany,"Corporate Venture Arms,Top European VCs","€40,000,000",2016,
ed955b24-8ef1-4e57-96bf-13362f140b81,Trust Esport,company,,,,https://www.trust-esport.com/en/,https://www.trust-esport.com/en/,,,"France,Portugal,Germany,Belgium,Spain,Sweden,Denmark,Finland,Netherlands,Poland","France,Portugal,Germany,Belgium,Spain,Sweden,Denmark,Finland,Netherlands,Poland",Top European VCs,"€10,000,000",2018,Fimalac
d913882a-05ed-42d4-9cd1-b897770cf4c2,UBS Next,company,,,,,,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€170,000,000",2020,UBS
9f8c312f-663f-467b-8cb9-ca534c339b47,UCL Technology Fund,company,,,,https://www.ucltf.co.uk/,https://www.ucltf.co.uk/,,,UK,UK,Top European VCs,"€130,500,000",2020,British Patient Capital (BCP)
5fec8c79-bde9-463c-8f2d-999944af0507,Uebermonger Ventures,company,,,,,,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€18,300,000",2019,
ae9a7d38-9c72-4229-b7fc-95beed35cb53,Unconventional Ventures,company,,,,,,,,🇩🇰 Denmark,🇩🇰 Denmark,Top European VCs,"€30,000,000",2022,"Atomico, Vaekstfonden, Inner Foundation, Chr. Augustinus Fabrikker, Investinor"
73fc4770-178d-4d59-b5ca-092363f2e7ff,Underline Ventures,company,,,,,,,,🇷🇴 Romania,🇷🇴 Romania,Top European VCs,"€10,000,000",2022,
d830e8ff-633e-45eb-b4b8-ad7c3074a79b,UniCredit evo Investment Partnership,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€200,000,000",2016,Unicredit
9c688a28-cfb7-4d68-badf-520025454e45,UNIIQ,company,,,,,,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,"€22,000,000",2016,
5b9c6587-823b-4d8a-8c0c-07ecdf4b66d0,United Ventures,company,,,,https://unitedventures.com/,https://unitedventures.com/,,,"Piazza Fontana, 1, Milano, Lombardia 20122, IT","Piazza Fontana, 1, Milano, Lombardia 20122, IT",Top European VCs,"€120,000,000",2017,"Fondo Italiano d’Investimento, European Investment Fund (EIF), Banca Mediolanum, Banca Sella Holding, Fondazione di Sardegna"
c816e2cd-7ced-4cd2-b4c1-5a94e2cbfe05,University Bridge Fund (ABV),company,,,,,,,,🇮🇪 Ireland,🇮🇪 Ireland,Top European VCs,"€80,000,000",2021,"Trinity College Dublin (TCD), University College Dublin (UCD), University College Cork (UCC), European Investment Fund (EIF), Enterprise Ireland (EI), Allied Irish Banks (AIB)"
a39e07e0-4b93-4f99-8e09-0fef74536d1a,Unruly Capital,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€18,000,000",2022,"Albert Wenger, Boris Wertz, Hunter Walk, Ryan Hoover"
c26c3e60-f9fb-473d-9052-450786ebdb23,Untitled Ventures,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€100,000,000",2021,Vladimir Vedeenev
3781967f-02bd-4eb3-a032-cd3d5391f065,Upfin,company,,,,,,,,🇩🇰 Denmark,🇩🇰 Denmark,Top European VCs,"€30,000,000",2022,"Vækstfonden, Veliv, Finansforbundet"
618acf38-800c-437a-af49-eb2921fee098,UVC Partners,company,,We partner with Europe's most ambitious early-stage B2B tech startups.,,https://www.uvcpartners.com/,https://www.uvcpartners.com/,,,"Lichtenbergstr. 6 85748 Garching by Munich, Germany","Lichtenbergstr. 6 85748 Garching by Munich, Germany",Top European VCs,"€105,000,000",2020,"Lanxess AG, European Investment Fund (EIF)"
eaa65c41-419b-4999-ab3c-4828d8e9f4c4,UV T-Growth,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€100,000,000",2021,Tim Ventures
25c53e39-196f-40ef-ae78-c0db759c5588,V3 Ventures,company,,,,http://www.linkedin.com/company/v3-venture,http://www.linkedin.com/company/v3-venture,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€100,000,000",2022,Verlinvest
0d660404-a737-4701-b389-ad3f7671001a,Validé,company,,"Validé is one of Norways largest government funded incubators and seed investor, based in the Rogaland-region.",,https://valide.no/,https://valide.no/,,,🇳🇴 Norway,🇳🇴 Norway,Top European VCs,"€2,100,000",2020,"Lyse, TDVeen, DSD, Stavanger municipality"
9279fe6a-a6b3-4fff-953d-7e9f19d1370a,Vektor Partners,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€50,000,000",2022,
98beefb8-cdce-4e48-879f-7f37768e5abb,Velocity Capital Fintech Venture Fund,company,,,,,,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,"€105,000,000",2019,
7cce42d2-3de3-41a6-8805-5ae0d5a70fdb,Vendep Capital,company,,,,https://www.vendep.com/,https://www.vendep.com/,,,"Keilaranta 8, Espoo, Finland","Keilaranta 8, Espoo, Finland",Top European VCs,"€30,000,000",2017,"KRR II, Tesi, Elo Mutual Pension Insurance Company, The Finnish Innovation Fund Sitra, AI-Partners, Gerako Ltd., Gösta Serlachius Fine Arts Foundation, Saastamoinen Foundation"
7f04e98e-f538-48c3-b19d-8836661c2edc,Ventech,company,,,,https://www.ventechvc.com/,https://www.ventechvc.com/,,,"France,Germany,Austria,Switzerland,Netherlands,Belgium,Sweden,Finland,Denmark,Norway,Poland,Spain,Italy,Portugal,Czech Republic,Slovakia,Latvia,Lithuania,Estonia,Romania,UK,Ireland","France,Germany,Austria,Switzerland,Netherlands,Belgium,Sweden,Finland,Denmark,Norway,Poland,Spain,Italy,Portugal,Czech Republic,Slovakia,Latvia,Lithuania,Estonia,Romania,UK,Ireland","All VCs ,Top European VCs","€140,000,000",2018,European Investment Fund (EIF)
b73724d8-fc58-4638-a5a8-887cef1b8beb,VentureFriends,company,,,,https://venturefriends.vc/,https://venturefriends.vc/,,,"Athens, Greece 15125, GR","Athens, Greece 15125, GR","All VCs ,Top European VCs","€90,000,000",2021,"European Investment Fund (EIF), Hellenic Development Bank of Investments"
b0c04c3b-e29b-4ef1-85ef-5d55c334b8a7,Venture Israel,company,,,,https://ventureisrael.com/,https://ventureisrael.com/,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,,2020,
56b9918b-e13d-4d2c-a4dc-b9d10595441c,VentureWave Capital,company,,,,https://venturewave.com/,https://venturewave.com/,,,🇮🇪 Ireland,🇮🇪 Ireland,Top European VCs,"€20,000,000",2020,"Adam Clayton, The Edge, Liam Neeson, Stephen Vernon, Mary Ann O’Brien, Bob McCann, Rob Perdue, Kurt Long, Eugene McQuade, Anne Heraty, Stanley Quek"
fab960ce-01ed-4744-b346-13483409a4a3,Vertis,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€30,000,000",2017,"Fondo Italiano d'investimento, European Investment Fund (EIF)"
78143629-8ba8-41d7-9dec-e277dec7866e,Vertis Venture Scaleup,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€40,000,000",2021,CDP Venture
aba13e16-6ed0-40f4-b289-48a54b3bae58,Vestas Ventures,company,,Vestas Ventures is a corporate venture capital arm of Vestas.,,https://www.vestas.com/en/about/our-partners/vestas-ventures,https://www.vestas.com/en/about/our-partners/vestas-ventures,,,Denmark,Denmark,"Corporate Venture Arms,Top European VCs",,2020,Vestas Wind Systems A/S
3b0904b5-d848-43e8-b50d-fb9ad206a9bc,VGames,company,,,,https://www.vgames.vc/,https://www.vgames.vc/,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€26,300,000",2020,Viola Ventures
775d526e-9d1b-44bc-b44f-a4c190b60b84,Viola Fintech,company,,,,,,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€85,000,000",2017,"Scotiabank, The Travelers Companies, Bank Hapoalim"
a970886b-ff40-48d4-9162-efb33e54ae07,Viola Ventures,company,,,,"https://www.viola-group.com/
 https://www.viola-group.com/fund/violaventures/","https://www.viola-group.com/
 https://www.viola-group.com/fund/violaventures/",,,🇮🇱 Israel,🇮🇱 Israel,"All VCs ,Top European VCs","€146,200,000",2017,
bb9e1ca3-fa19-4843-a0af-dad24479e849,VI Partners Swiss Innovation,company,,,,,,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€71,000,000",2020,"ABB, Bühler, Crédit Suisse, ETH, Hilti, McKinsey, Nestlé, Schindler, Sulzer, Suva, ZKB), European Investment Fund (EIF), Swiss Entrepreneurs KmGK"
90e7d89a-514b-409b-b728-069f0082b65b,Visionaries Club (early growth),company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€200,000,000",2022,"Hanno Renner, Jenny Podewils, Daniel Khachab, Christian Reber"
4014fc95-117f-4bfc-a285-809284f64adc,Visionaries Club [Growth],company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€70,000,000",2021,"Niklas Zennström, Jochen Engert, Dominik Richter, Daniel Dines, David Nothacker, Felix Fiege (Fiege logistics), Selina Stihl, Dr. Oetker, Bitburger"
390d622d-d940-440a-8bcb-28b06892301d,Visionaries Club (seed),company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€150,000,000",2022,"Hanno Renner, Jenny Podewils, Daniel Khachab, Christian Reber"
dc4bb695-8661-4be2-9ad7-a0bd6eef5efa,Visionaries Club [Seed],company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€70,000,000",2021,"Niklas Zennström, Jochen Engert, Dominik Richter, Daniel Dines, David Nothacker, Felix Fiege (Fiege logistics), Selina Stihl, Dr. Oetker, Bitburger"
601cd93c-fd30-4e8a-804b-6855f55fb6ae,Visionaries Club (Tomorrow),company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€50,000,000",2022,"Hanno Renner, Jenny Podewils, Daniel Khachab, Christian Reber"
90a51cb0-41a3-4099-be01-9ea76c0718fc,Vitosha Venture Partners,company,,"EUR 20m acceleration, seed, and post-seed fund based in Sofia, Bulgaria.",,http://vitosha.vc,http://vitosha.vc,,,🇧🇬 Bulgaria,🇧🇬 Bulgaria,Top European VCs,"€26,000,000",2021,European Regional Development Fund (ERDF)
dbabca7c-73d4-4fb1-a6f0-37278ed833b1,Voima Ventures,company,,,,https://voimaventures.com/,https://voimaventures.com/,,,"Helsinki, Finland","Helsinki, Finland","VC Founds - Seed - US/Europe,Top European VCs","€40,000,000",2019,"VTT Technical Research Centre of Finland, European Investment Fund (EIF)"
d28e5b44-21bb-4ebf-b85b-659a0db659b3,Volta Ventures,company,,,,https://www.volta.ventures/,https://www.volta.ventures/,,,🇧🇪 Belgium,🇧🇪 Belgium,Top European VCs,"€35,000,000",2019,
4f65e60a-a1f6-4666-a1d9-147f31d78a06,Volvo Cars Tech Fund,company,vctf@volvocars.com,Provides strategic investments and global market access for innovative auto and tech start-ups.,vctf@volvocars.com,https://group.volvocars.com/company/innovation/volvo-cars-tech-fund,https://group.volvocars.com/company/innovation/volvo-cars-tech-fund,,,"Mountain View, California, United States","Mountain View, California, United States","Corporate Venture Arms,Top European VCs",,2018,Volvo
8d237455-d3a9-4a5f-8b92-a129c9dabb29,Vorwerk Ventures,company,,,,https://vorwerkventures.com/,https://vorwerkventures.com/,,,"Fehrbelliner Straße 45, Berlin, 10119, DE","Fehrbelliner Straße 45, Berlin, 10119, DE",Top European VCs,"€150,000,000",2022,Vorwerk family
1d9b3a20-b32d-49c7-ba44-c8256a824f35,VP Capital / Larnabel Enterprises,company,,,,,,,,🇷🇺 Russia,🇷🇺 Russia,Top European VCs,"€97,000,000",2016,"Viktor Prokopenya, Gutseriev Family"
89a3c582-b49b-44f5-b638-d03858262065,VR Ventures,company,,,,https://www.vr-ventures.vc/,https://www.vr-ventures.vc/,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€40,000,000",2020,"Berliner Volksbank, Ideal Lebensversicherung, Volksbank Bielefeld-Gütersloh, Rheingauer Volksbank, VR-Bank Südpfalz"
47c5c0d4-0d17-42bd-8c8b-542cfb171a31,Vsquared Ventures,company,,Embracing technologies that advance society,,https://www.vsquared.vc/,https://www.vsquared.vc/,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€159,000,000",2022,European Investment Fund (EIF)
788bc2c3-fc85-4a83-8bb5-c71565bfa9df,VSquared Ventures,company,,,,https://vsquared.vc/,https://vsquared.vc/,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€65,000,000",2020,
c2809e70-7ee3-45d6-8966-33e2e014542c,Wave Ventures,company,,,,https://www.wave.ventures/,https://www.wave.ventures/,,,"Fredrikinkatu 42, Helsinki, 00100, FI","Fredrikinkatu 42, Helsinki, 00100, FI",Top European VCs,"€2,000,000",2022,"Risto Siilasmaa, Herlini and Ehnrooth families, founders of Supercell, Wolt, Smartly, Aiven, Oura"
19cf616a-416d-4594-8eb6-a3bfe6d699cb,Wellness Ventures,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,,2021,Nerio Alessandri
1df7fda9-721e-43ff-b2c2-4e7661fd2311,Whitestar Capital,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€153,000,000",2018,"Caisse de dépôt et placement du Québec (CDPQ), Fonds de solidarité FTQ (FSTQ), the Business Development Bank of Canada (BDC), Korea Venture Investment Corporation (KVIC), Investissement Quebec, ARKEA Group, Mizuho Securities, Swen Capital Partners, Isomer Capital, Walter Financial, Clerville Investment Management, Temaris Capital, Simone Investments, and Portag3 Ventures, Veolia, La Capitale, Corporate Groupe ADP, Ubisoft and Unisys Corporation through Canal Ventures"
d5cd281d-5620-419f-964f-cb29682c53a7,Wingman Ventures,company,,,,https://www.wingman.ch/,https://www.wingman.ch/,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€70,000,000",2019,"founders of Digitec/Galaxus, Bexio, Duolingo, U-Blox, Xovis, Netcentric, VIU, Doodle, GetYourGuide and Contovista"
d9893631-f703-45d9-9de7-89e4e4e0d834,Wise Guys Pre-seed Fund,company,,,,,,,,🇱🇹 Lithuania,🇱🇹 Lithuania,Top European VCs,"€4,800,000",2019,Invega
594decaf-aeec-4133-9873-55afa7b65567,Wise Guys Seed Fund,company,,,,,,,,🇱🇹 Lithuania,🇱🇹 Lithuania,Top European VCs,"€2,900,000",2019,Invega
61c14b53-65a4-4777-bfd3-6b3fec90a9d2,World Fund,company,,,,https://www.worldfund.vc/,https://www.worldfund.vc/,,,"Gerichtstraße 23 (Hof 4) 13347 Berlin, Deutschland","Gerichtstraße 23 (Hof 4) 13347 Berlin, Deutschland",Top European VCs,"€350,000,000",2021,"European Investment Fund (EIF), Rolf Schrömgens, Econos, Verena Pausder, Pausder, the founder of Thermondo, PwC, Mario Gotze"
aa7c67e7-ba6d-4e31-bd28-ac37254fd4a1,XAnge,company,,,,https://www.xange.fr/,https://www.xange.fr/,,,"France,Germany,Belgium,Luxembourg,Switzerland,Austria","France,Germany,Belgium,Luxembourg,Switzerland,Austria",Top European VCs,"€220,000,000",2022,
323cf4e3-bc39-45af-baa1-b086fa8e4552,Xange Digital,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€90,000,000",2018,"La Poste, Bpifrance, CNP"
29a472ad-380c-401d-83c9-fda86d9e98c9,XPRESS Ventures,company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,,2021,Fiege Group
901f944d-d576-44bc-9bd4-0e7af8722b69,Yield Lab Europe,company,,,,https://yieldlab.ie/,https://yieldlab.ie/,,,🇮🇪 Ireland,🇮🇪 Ireland,Top European VCs,"€50,000,000",2019,"Enterprise Ireland (EI), Allied Irish Banks (AIB), European Investment Fund (EIF), Invest-NL"
4072023d-1902-42fb-9eb8-c752e6673609,YL Ventures,company,,,,https://www.ylventures.com,https://www.ylventures.com,,,Mill Valley,Mill Valley,"All VCs ,Seed & Series A US VC's ,Top European VCs","€105,000,000",2019,
